,ibns_20u,ibns_20u_9n,vgs_m1,ibn_settl_err,name,type,time,OK
0,20.67052,20.670119999999997,0.6745683,0.4000000000008771,tran_SchGtAmcttTtVt_29,Sch,Sat Jan 21 09:56:31 2023,True
1,20.55808,20.55772,0.6715253,0.360000000001467,tran_SchGtAmcttTtVt_28,Sch,Sat Jan 21 09:56:31 2023,True
2,23.429779999999997,23.42941,0.6755671,0.3699999999987784,tran_SchGtAmcttTtVt_27,Sch,Sat Jan 21 09:56:31 2023,True
3,21.717080000000003,21.71672,0.6752107,0.360000000001467,tran_SchGtAmcttTtVt_26,Sch,Sat Jan 21 09:56:31 2023,True
4,18.600099999999998,18.59984,0.6679062,0.2599999999978596,tran_SchGtAmcttTtVt_25,Sch,Sat Jan 21 09:56:31 2023,True
5,21.42476,21.42445,0.6781957,0.30999999999796923,tran_SchGtAmcttTtVt_24,Sch,Sat Jan 21 09:56:31 2023,True
6,17.84219,17.84188,0.6664421,0.30999999999796923,tran_SchGtAmcttTtVt_23,Sch,Sat Jan 21 09:56:31 2023,True
7,21.3821,21.38173,0.6754565,0.3699999999987784,tran_SchGtAmcttTtVt_22,Sch,Sat Jan 21 09:56:31 2023,True
8,21.550420000000003,21.550040000000003,0.676696,0.379999999999478,tran_SchGtAmcttTtVt_21,Sch,Sat Jan 21 09:56:31 2023,True
9,21.20091,21.20055,0.6722925,0.35999999999807886,tran_SchGtAmcttTtVt_20,Sch,Sat Jan 21 09:56:31 2023,True
10,17.641550000000002,17.641289999999998,0.6671804,0.26000000000124773,tran_SchGtAmcttTtVt_19,Sch,Sat Jan 21 09:56:31 2023,True
11,21.65905,21.65871,0.6746058,0.3400000000000679,tran_SchGtAmcttTtVt_18,Sch,Sat Jan 21 09:56:31 2023,True
12,20.82726,20.826909999999998,0.6764348,0.3500000000007675,tran_SchGtAmcttTtVt_17,Sch,Sat Jan 21 09:56:31 2023,True
13,18.79251,18.792180000000002,0.6675049,0.32999999999936835,tran_SchGtAmcttTtVt_16,Sch,Sat Jan 21 09:56:31 2023,True
14,20.43247,20.43215,0.6708861,0.3199999999986688,tran_SchGtAmcttTtVt_15,Sch,Sat Jan 21 09:56:31 2023,True
15,19.84149,19.8412,0.6723504,0.28999999999995824,tran_SchGtAmcttTtVt_14,Sch,Sat Jan 21 09:56:31 2023,True
16,25.14444,25.143990000000002,0.6817546,0.4499999999975986,tran_SchGtAmcttTtVt_13,Sch,Sat Jan 21 09:56:31 2023,False
17,18.04119,18.040869999999998,0.6673862,0.3199999999986688,tran_SchGtAmcttTtVt_12,Sch,Sat Jan 21 09:56:31 2023,True
18,17.08581,17.08558,0.6584185,0.22999999999914908,tran_SchGtAmcttTtVt_11,Sch,Sat Jan 21 09:56:31 2023,True
19,20.63985,20.639519999999997,0.6704551,0.32999999999936835,tran_SchGtAmcttTtVt_10,Sch,Sat Jan 21 09:56:31 2023,True
20,22.32,22.319580000000002,0.6716278,0.41999999999888804,tran_SchGtAmcttTtVt_9,Sch,Sat Jan 21 09:56:31 2023,True
21,18.84943,18.84918,0.6646328,0.2500000000005482,tran_SchGtAmcttTtVt_8,Sch,Sat Jan 21 09:56:31 2023,True
22,23.58746,23.58711,0.6814307,0.3500000000007675,tran_SchGtAmcttTtVt_7,Sch,Sat Jan 21 09:56:31 2023,True
23,19.40503,19.404719999999998,0.6751278,0.31000000000135736,tran_SchGtAmcttTtVt_6,Sch,Sat Jan 21 09:56:31 2023,True
24,27.687359999999998,27.68691,0.6895238,0.4499999999975986,tran_SchGtAmcttTtVt_5,Sch,Sat Jan 21 09:56:31 2023,False
25,22.48778,22.48746,0.6768882,0.3200000000020569,tran_SchGtAmcttTtVt_4,Sch,Sat Jan 21 09:56:31 2023,True
26,18.97785,18.97756,0.6697911,0.28999999999995824,tran_SchGtAmcttTtVt_3,Sch,Sat Jan 21 09:56:31 2023,True
27,16.50355,16.50325,0.6651377,0.2999999999972697,tran_SchGtAmcttTtVt_2,Sch,Sat Jan 21 09:56:31 2023,True
28,20.014689999999998,20.014380000000003,0.6681864,0.30999999999796923,tran_SchGtAmcttTtVt_1,Sch,Sat Jan 21 09:56:31 2023,True
29,17.29001,17.28973,0.665882,0.27999999999925873,tran_SchGtAmcttTtVt,Sch,Sat Jan 21 09:56:31 2023,True
